Leak_1,Date,Flowrate_1,Netflow_1,Pressure_1,ID_1,Leak_2,Flowrate_2,Netflow_2,Pressure_2,ID_2,Leak_5,Flowrate_5,Netflow_5,Pressure_5,ID_5,Leak_6,Flowrate_6,Netflow_6,Pressure_6,ID_6,Leak_9,Flowrate_9,Netflow_9,Pressure_9,ID_9,Leak_10,Flowrate_10,Netflow_10,Pressure_10,ID_10,LeakStatus
3,2017-05-29 03:45:00,74.28,3100384.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.5,1.12,3,3,0.0,638975.3,1.2,4,3,0.0,128091.9,1.28,5,3,65.01,353616.7,10.76,6,0
3,2017-05-29 04:00:00,69.26,3100401.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.12,428250.6,1.04,3,3,0.0,638975.3,1.32,4,3,0.0,128091.9,1.28,5,3,68.88,353633.8,10.76,6,0
3,2017-05-29 04:15:00,69.98,3100419.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.6,1.12,3,3,0.0,638975.3,1.32,4,3,0.0,128091.9,1.32,5,3,60.11,353648.9,10.72,6,0
3,2017-05-29 04:30:00,74.19,3100437.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.6,1.12,3,3,0.0,638975.3,1.28,4,3,0.0,128091.9,1.32,5,3,60.06,353663.9,10.72,6,0
3,2017-05-29 04:45:00,58.3,3100452.0,0.0,1,3,0.0,559900.1,1.12,2,3,0.0,428250.6,1.12,3,3,0.0,638975.3,1.28,4,3,0.0,128091.9,1.32,5,3,59.34,353678.8,10.76,6,0
3,2017-05-29 05:00:00,47.55,3100464.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.6,1.12,3,3,0.0,638975.3,1.28,4,3,0.0,128091.9,1.28,5,3,42.62,353689.4,10.72,6,0
3,2017-05-29 05:15:00,56.55,3100478.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.6,1.04,3,3,0.0,638975.3,1.32,4,3,0.04,128091.9,1.28,5,3,41.78,353699.8,10.72,6,0
3,2017-05-29 05:30:00,29.17,3100483.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.6,1.04,3,3,0.0,638975.3,1.32,4,3,0.0,128091.9,1.32,5,3,35.63,353708.8,10.76,6,0
3,2017-05-29 05:45:00,40.14,3100493.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.33,428250.0,1.12,3,3,0.0,638975.3,1.28,4,3,0.0,128091.9,1.32,5,3,40.8,353719.0,10.76,6,0
3,2017-05-29 06:00:00,3.39,3100493.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.0,1.12,3,3,2.45,638975.4,1.32,4,3,0.0,128091.9,1.32,5,3,16.25,353722.9,10.72,6,0
3,2017-05-29 06:15:00,2.82,3100493.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.0,1.04,3,3,0.03,638975.4,1.28,4,3,0.0,128091.9,1.28,5,3,1.99,353723.1,10.72,6,0
3,2017-05-29 06:30:00,0.0,3100493.0,0.0,1,3,0.0,559900.1,1.16,2,3,0.0,428250.0,1.04,3,3,2.56,638975.8,1.28,4,3,0.0,128091.9,1.28,5,3,3.77,353723.8,10.68,6,0
3,2017-05-29 06:45:00,0.61,3100493.0,0.0,1,3,6.43,559901.4,1.32,2,3,0.0,428250.0,1.12,3,3,0.46,638975.9,1.32,4,3,0.0,128091.9,1.28,5,3,0.0,353723.8,10.76,6,0
3,2017-05-29 07:00:00,6.6,3100494.0,0.0,1,3,10.07,559901.3,1.16,2,3,0.0,428250.0,1.12,3,3,0.37,638976.1,1.28,4,3,0.0,128091.9,1.28,5,3,0.0,353723.8,10.76,6,0
3,2017-05-29 07:15:00,3.6,3100495.0,0.0,1,3,21.61,559906.4,1.72,2,3,0.0,428250.0,1.16,3,3,0.71,638976.3,1.32,4,3,0.0,128091.9,1.32,5,3,3.59,353724.3,10.72,6,0
3,2017-05-29 07:30:00,1.05,3100495.0,0.0,1,3,96.29,559930.6,3.8,2,3,0.0,428250.0,1.12,3,3,0.4,638976.3,1.28,4,3,0.0,128091.9,1.28,5,3,0.17,353724.3,10.76,6,0
3,2017-05-29 07:45:00,0.0,3100495.0,0.0,1,3,53.57,559944.0,4.8,2,3,0.0,428250.0,1.12,3,3,0.57,638976.4,1.32,4,3,0.0,128091.9,1.32,5,3,0.0,353724.3,10.72,6,0
3,2017-05-29 08:00:00,0.0,3100495.0,0.0,1,3,54.13,559957.6,5.44,2,3,0.14,428250.0,1.12,3,3,2.29,638977.1,1.28,4,3,0.0,128091.9,1.36,5,3,0.0,353724.3,10.76,6,0
3,2017-05-29 09:00:00,0.0,3100495.0,0.0,1,3,72.1,560026.5,7.0,2,3,0.0,428250.0,1.12,3,3,0.89,638977.7,1.28,4,3,0.0,128091.9,1.32,5,3,0.55,353724.4,10.76,6,0
3,2017-05-29 09:15:00,3.14,3100496.0,0.0,1,3,67.62,560043.4,5.72,2,3,0.0,428250.0,1.12,3,3,0.2,638977.8,1.28,4,3,0.0,128091.9,1.36,5,3,1.77,353724.6,10.4,6,0
3,2017-05-29 09:30:00,0.06,3100495.0,0.0,1,3,67.3,560060.3,6.8,2,3,0.0,428250.0,1.12,3,3,0.22,638977.8,1.32,4,3,0.0,128091.9,1.36,5,3,0.0,353724.6,10.68,6,0
3,2017-05-29 09:45:00,1.05,3100496.0,0.0,1,3,70.44,560077.9,7.0,2,3,0.0,428250.0,1.16,3,3,0.0,638977.8,1.28,4,3,0.0,128091.9,1.36,5,3,0.35,353724.7,10.68,6,0
3,2017-05-29 10:00:00,3.15,3100497.0,0.0,1,3,65.03,560094.2,6.32,2,3,0.0,428250.0,1.16,3,3,0.1,638977.8,1.36,4,3,0.0,128091.9,1.36,5,3,0.88,353724.8,10.68,6,0
3,2017-05-29 10:15:00,4.39,3100497.0,0.0,1,3,65.5,560110.6,6.04,2,3,0.0,428250.0,1.2,3,3,0.0,638977.8,1.32,4,3,0.0,128091.9,1.36,5,3,1.89,353725.3,10.68,6,0
3,2017-05-29 10:30:00,0.43,3100497.0,0.0,1,3,60.35,560125.6,5.56,2,3,0.0,428250.0,1.16,3,3,0.0,638977.8,1.28,4,3,0.0,128091.9,1.36,5,3,2.58,353725.4,10.72,6,0
3,2017-05-29 10:45:00,1.69,3100498.0,0.0,1,3,61.56,560141.0,5.56,2,3,0.0,428250.0,1.16,3,3,0.0,638977.8,1.32,4,3,0.0,128091.9,1.36,5,3,2.86,353726.0,10.72,6,0
3,2017-05-29 11:00:00,0.5,3100498.0,0.0,1,3,62.2,560156.6,5.68,2,3,0.23,428250.1,1.12,3,3,0.0,638977.8,1.28,4,3,0.0,128091.9,1.44,5,3,1.75,353726.4,10.68,6,0
3,2017-05-29 11:30:00,0.0,3100498.0,0.0,1,3,65.86,560188.8,6.72,2,3,0.0,428250.4,1.12,3,3,0.13,638977.9,1.28,4,3,0.0,128091.9,1.48,5,3,0.0,353726.7,10.24,6,0
3,2017-05-29 15:30:00,661.21,3102506.0,0.0,1,3,27.06,560370.6,1.6,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,19.89,128167.0,1.48,5,3,495.07,355240.0,12.8,6,0
3,2017-05-29 15:30:00,661.21,3102506.0,0.0,1,3,27.06,560370.6,1.6,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,19.89,128167.0,1.48,5,3,495.07,355240.0,12.8,6,0
3,2017-05-29 15:45:00,624.53,3102662.0,0.0,1,3,25.77,560377.0,1.56,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,18.28,128171.6,1.48,5,3,493.87,355363.2,12.64,6,0
3,2017-05-29 15:45:00,624.53,3102662.0,0.0,1,3,25.77,560377.0,1.56,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,18.28,128171.6,1.48,5,3,493.87,355363.2,12.64,6,0
3,2017-05-29 16:00:00,660.4,3102828.0,0.0,1,3,25.84,560383.4,1.56,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,13.91,128175.1,1.48,5,3,473.71,355481.9,12.36,6,0
3,2017-05-29 16:00:00,660.4,3102828.0,0.0,1,3,25.84,560383.4,1.56,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,13.91,128175.1,1.48,5,3,473.71,355481.9,12.36,6,0
3,2017-05-29 16:15:00,583.32,3102973.0,0.0,1,3,18.68,560388.1,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.85,128174.8,1.48,5,3,449.37,355594.0,11.76,6,0
3,2017-05-29 16:15:00,583.32,3102973.0,0.0,1,3,18.68,560388.1,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.85,128174.8,1.48,5,3,449.37,355594.0,11.76,6,0
3,2017-05-29 16:30:00,457.89,3103086.0,0.0,1,3,10.48,560390.8,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128174.0,1.48,5,3,383.96,355690.2,10.4,6,0
3,2017-05-29 16:30:00,457.89,3103086.0,0.0,1,3,10.48,560390.8,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128174.0,1.48,5,3,383.96,355690.2,10.4,6,0
3,2017-05-29 16:45:00,379.14,3103179.0,0.0,1,3,5.16,560391.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.05,128173.5,1.48,5,3,344.74,355776.2,10.24,6,0
3,2017-05-29 16:45:00,379.14,3103179.0,0.0,1,3,5.16,560391.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.05,128173.5,1.48,5,3,344.74,355776.2,10.24,6,0
3,2017-05-29 17:00:00,345.84,3103266.0,0.0,1,3,3.08,560392.6,0.0,2,3,0.04,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.17,128173.5,1.48,5,3,330.61,355859.0,10.12,6,0
3,2017-05-29 17:00:00,345.84,3103266.0,0.0,1,3,3.08,560392.6,0.0,2,3,0.04,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.17,128173.5,1.48,5,3,330.61,355859.0,10.12,6,0
3,2017-05-29 17:15:00,420.89,3103371.0,0.0,1,3,0.67,560391.6,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.06,128173.5,1.48,5,3,325.47,355940.2,10.16,6,0
3,2017-05-29 17:15:00,420.89,3103371.0,0.0,1,3,0.67,560391.6,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.06,128173.5,1.48,5,3,325.47,355940.2,10.16,6,0
3,2017-05-29 17:30:00,378.0,3103466.0,0.0,1,3,2.41,560391.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128173.5,1.48,5,3,320.53,356020.5,10.44,6,0
3,2017-05-29 17:30:00,378.0,3103466.0,0.0,1,3,2.41,560391.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128173.5,1.48,5,3,320.53,356020.5,10.44,6,0
3,2017-05-29 17:45:00,417.73,3103570.0,0.0,1,3,2.04,560392.4,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128173.5,1.48,5,3,327.97,356102.3,10.48,6,0
3,2017-05-29 17:45:00,417.73,3103570.0,0.0,1,3,2.04,560392.4,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,0.0,128173.5,1.48,5,3,327.97,356102.3,10.48,6,0
3,2017-05-29 18:00:00,391.06,3103668.0,0.0,1,3,5.59,560393.8,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.05,128173.5,1.48,5,3,317.98,356182.0,10.32,6,0
3,2017-05-29 18:00:00,391.06,3103668.0,0.0,1,3,5.59,560393.8,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.05,128173.5,1.48,5,3,317.98,356182.0,10.32,6,0
3,2017-05-29 18:15:00,335.1,3103751.0,0.0,1,3,5.23,560395.0,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,0.16,128173.6,1.48,5,3,299.35,356257.0,10.56,6,0
3,2017-05-29 18:15:00,335.1,3103751.0,0.0,1,3,5.23,560395.0,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,0.16,128173.6,1.48,5,3,299.35,356257.0,10.56,6,0
3,2017-05-29 18:30:00,348.37,3103839.0,0.0,1,3,5.9,560396.4,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,1.32,128173.9,1.48,5,3,287.12,356328.7,10.56,6,0
3,2017-05-29 18:30:00,348.37,3103839.0,0.0,1,3,5.9,560396.4,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.32,4,3,1.32,128173.9,1.48,5,3,287.12,356328.7,10.56,6,0
3,2017-05-29 18:45:00,351.83,3103927.0,0.0,1,3,2.88,560396.6,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.43,128174.0,1.56,5,3,294.0,356402.0,10.72,6,0
3,2017-05-29 18:45:00,351.83,3103927.0,0.0,1,3,2.88,560396.6,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.43,128174.0,1.56,5,3,294.0,356402.0,10.72,6,0
3,2017-05-29 19:00:00,363.67,3104017.0,0.0,1,3,0.0,560396.1,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.02,128174.0,1.48,5,3,300.37,356477.3,10.72,6,0
3,2017-05-29 19:00:00,363.67,3104017.0,0.0,1,3,0.0,560396.1,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,0.02,128174.0,1.48,5,3,300.37,356477.3,10.72,6,0
3,2017-05-29 19:15:00,338.69,3104102.0,0.0,1,3,0.45,560395.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,0.65,128174.1,1.48,5,3,303.7,356553.0,10.72,6,0
3,2017-05-29 19:15:00,338.69,3104102.0,0.0,1,3,0.45,560395.9,0.0,2,3,0.0,428250.4,1.2,3,3,0.0,638978.6,1.28,4,3,0.65,128174.1,1.48,5,3,303.7,356553.0,10.72,6,0
3,2017-05-29 19:30:00,300.43,3104177.0,0.0,1,3,0.14,560395.7,1.04,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.16,128174.2,1.44,5,3,305.83,356629.6,10.88,6,0
3,2017-05-29 19:30:00,300.43,3104177.0,0.0,1,3,0.14,560395.7,1.04,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.28,4,3,0.16,128174.2,1.44,5,3,305.83,356629.6,10.88,6,0
3,2017-05-29 19:45:00,393.88,3104276.0,0.0,1,3,1.82,560395.8,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,1.69,128174.4,1.48,5,3,353.81,356717.9,11.12,6,0
3,2017-05-29 19:45:00,393.88,3104276.0,0.0,1,3,1.82,560395.8,0.0,2,3,0.0,428250.4,1.16,3,3,0.0,638978.6,1.32,4,3,1.69,128174.4,1.48,5,3,353.81,356717.9,11.12,6,0
3,2017-05-29 20:00:00,589.09,3104423.0,0.0,1,3,1.74,560396.1,0.0,2,3,5.73,428251.9,1.2,3,3,37.03,638987.9,1.28,4,3,0.09,128173.2,1.44,5,3,360.55,356808.2,11.2,6,0
3,2017-05-29 20:00:00,589.09,3104423.0,0.0,1,3,1.74,560396.1,0.0,2,3,5.73,428251.9,1.2,3,3,37.03,638987.9,1.28,4,3,0.09,128173.2,1.44,5,3,360.55,356808.2,11.2,6,0
3,2017-05-29 20:15:00,392.8,3104521.0,0.0,1,3,0.0,560396.1,1.2,2,3,35.75,428254.5,1.16,3,3,40.45,638997.9,1.28,4,3,0.15,128173.2,1.48,5,3,241.35,356868.4,10.4,6,0
3,2017-05-29 20:15:00,392.8,3104521.0,0.0,1,3,0.0,560396.1,1.2,2,3,35.75,428254.5,1.16,3,3,40.45,638997.9,1.28,4,3,0.15,128173.2,1.48,5,3,241.35,356868.4,10.4,6,0
3,2017-05-29 20:30:00,9.68,3104523.0,0.0,1,3,0.0,560396.1,1.28,2,3,39.16,428264.3,1.2,3,3,47.43,639009.9,1.32,4,3,0.0,128173.2,1.48,5,3,59.4,356883.3,10.4,6,0
3,2017-05-29 20:30:00,9.68,3104523.0,0.0,1,3,0.0,560396.1,1.28,2,3,39.16,428264.3,1.2,3,3,47.43,639009.9,1.32,4,3,0.0,128173.2,1.48,5,3,59.4,356883.3,10.4,6,0
3,2017-05-29 20:45:00,3.03,3104523.0,0.0,1,3,2.56,560396.6,1.2,2,3,44.39,428275.4,1.2,3,3,50.86,639022.6,1.32,4,3,0.0,128173.2,1.36,5,3,9.1,356885.2,10.4,6,0
3,2017-05-29 20:45:00,3.03,3104523.0,0.0,1,3,2.56,560396.6,1.2,2,3,44.39,428275.4,1.2,3,3,50.86,639022.6,1.32,4,3,0.0,128173.2,1.36,5,3,9.1,356885.2,10.4,6,0
3,2017-05-29 21:30:00,2.53,3104523.0,0.0,1,3,73.04,560434.2,6.88,2,3,47.04,428310.7,1.2,3,3,53.18,639062.3,1.32,4,3,0.0,128173.2,1.44,5,3,3.5,356887.8,10.44,6,0
3,2017-05-29 21:30:00,2.53,3104523.0,0.0,1,3,73.04,560434.2,6.88,2,3,47.04,428310.7,1.2,3,3,53.18,639062.3,1.32,4,3,0.0,128173.2,1.44,5,3,3.5,356887.8,10.44,6,0
3,2017-05-30 05:00:00,405.99,3107142.0,0.0,1,3,41.11,560879.3,1.04,2,3,13.27,428537.8,1.12,3,3,31.94,639373.3,1.32,4,3,0.0,128173.2,1.36,5,3,329.65,358893.0,13.92,6,0
3,2017-05-30 05:00:00,405.99,3107142.0,0.0,1,3,41.11,560879.3,1.04,2,3,13.27,428537.8,1.12,3,3,31.94,639373.3,1.32,4,3,0.0,128173.2,1.36,5,3,329.65,358893.0,13.92,6,0
3,2017-05-30 05:15:00,387.45,3107238.0,0.0,1,3,39.97,560889.3,0.0,2,3,7.42,428538.9,1.04,3,3,30.87,639380.9,1.32,4,3,0.0,128173.2,1.44,5,3,314.35,358971.8,13.28,6,0
3,2017-05-30 05:15:00,387.45,3107238.0,0.0,1,3,39.97,560889.3,0.0,2,3,7.42,428538.9,1.04,3,3,30.87,639380.9,1.32,4,3,0.0,128173.2,1.44,5,3,314.35,358971.8,13.28,6,0
3,2017-05-30 05:30:00,364.08,3107329.0,0.0,1,3,28.59,560896.4,0.0,2,3,8.23,428541.0,1.04,3,3,29.28,639388.3,1.32,4,3,0.0,128173.2,1.44,5,3,299.13,359046.4,12.6,6,0
3,2017-05-30 05:30:00,364.08,3107329.0,0.0,1,3,28.59,560896.4,0.0,2,3,8.23,428541.0,1.04,3,3,29.28,639388.3,1.32,4,3,0.0,128173.2,1.44,5,3,299.13,359046.4,12.6,6,0
3,2017-05-30 05:45:00,400.82,3107406.0,0.0,1,3,18.33,560901.0,0.0,2,3,5.19,428542.3,1.12,3,3,27.27,639395.1,1.32,4,3,0.0,128173.2,1.36,5,3,285.28,359117.8,12.0,6,0
3,2017-05-30 05:45:00,400.82,3107406.0,0.0,1,3,18.33,560901.0,0.0,2,3,5.19,428542.3,1.12,3,3,27.27,639395.1,1.32,4,3,0.0,128173.2,1.36,5,3,285.28,359117.8,12.0,6,0
3,2017-05-30 06:00:00,302.54,3107465.0,0.0,1,3,4.09,560901.3,0.0,2,3,3.08,428543.0,1.04,3,3,24.14,639400.9,1.28,4,3,0.0,128173.2,1.36,5,3,271.5,359183.5,11.48,6,0
3,2017-05-30 06:00:00,302.54,3107465.0,0.0,1,3,4.09,560901.3,0.0,2,3,3.08,428543.0,1.04,3,3,24.14,639400.9,1.28,4,3,0.0,128173.2,1.36,5,3,271.5,359183.5,11.48,6,0
3,2017-05-30 10:30:00,147.38,3108479.0,0.0,1,3,117.25,561192.4,6.2,2,3,25.21,428786.8,1.2,3,3,56.54,639683.5,1.32,4,3,77.71,128738.1,1.36,5,3,0.0,359310.1,9.8,6,0
3,2017-05-30 10:30:00,147.38,3108479.0,0.0,1,3,117.25,561192.4,6.2,2,3,25.21,428786.8,1.2,3,3,56.54,639683.5,1.32,4,3,77.71,128738.1,1.36,5,3,0.0,359310.1,9.8,6,0
3,2017-05-30 10:45:00,143.59,3108515.0,0.0,1,3,116.36,561221.5,1.04,2,3,21.25,428792.1,1.16,3,3,57.29,639697.8,1.32,4,3,55.23,128751.9,1.44,5,3,0.0,359310.1,9.56,6,0
3,2017-05-30 10:45:00,143.59,3108515.0,0.0,1,3,116.36,561221.5,1.04,2,3,21.25,428792.1,1.16,3,3,57.29,639697.8,1.32,4,3,55.23,128751.9,1.44,5,3,0.0,359310.1,9.56,6,0
3,2017-05-30 11:00:00,100.18,3108540.0,0.0,1,3,31.57,561229.4,0.0,2,3,23.29,428797.9,1.2,3,3,61.02,639713.1,1.28,4,3,41.11,128762.2,1.36,5,3,0.0,359310.1,9.56,6,0
3,2017-05-30 11:00:00,100.18,3108540.0,0.0,1,3,31.57,561229.4,0.0,2,3,23.29,428797.9,1.2,3,3,61.02,639713.1,1.28,4,3,41.11,128762.2,1.36,5,3,0.0,359310.1,9.56,6,0
3,2017-05-30 11:15:00,18.29,3108537.0,0.0,1,3,17.02,561233.6,0.0,2,3,23.39,428803.8,1.16,3,3,59.59,639728.0,1.28,4,3,22.69,128767.9,1.36,5,3,0.93,359310.2,9.52,6,0
3,2017-05-30 11:15:00,18.29,3108537.0,0.0,1,3,17.02,561233.6,0.0,2,3,23.39,428803.8,1.16,3,3,59.59,639728.0,1.28,4,3,22.69,128767.9,1.36,5,3,0.93,359310.2,9.52,6,0
3,2017-05-30 11:30:00,4.11,3108537.0,0.0,1,3,22.98,561239.4,0.0,2,3,23.14,428809.5,1.2,3,3,58.68,639742.6,1.32,4,3,8.9,128770.1,1.36,5,3,0.0,359310.2,9.52,6,0
3,2017-05-30 11:30:00,4.11,3108537.0,0.0,1,3,22.98,561239.4,0.0,2,3,23.14,428809.5,1.2,3,3,58.68,639742.6,1.32,4,3,8.9,128770.1,1.36,5,3,0.0,359310.2,9.52,6,0
3,2017-05-30 11:45:00,2.69,3108537.0,0.0,1,3,19.29,561244.2,0.0,2,3,22.46,428815.1,1.16,3,3,57.81,639757.1,1.28,4,3,4.87,128771.3,1.44,5,3,0.0,359310.2,9.6,6,0
3,2017-05-30 11:45:00,2.69,3108537.0,0.0,1,3,19.29,561244.2,0.0,2,3,22.46,428815.1,1.16,3,3,57.81,639757.1,1.28,4,3,4.87,128771.3,1.44,5,3,0.0,359310.2,9.6,6,0
3,2017-05-30 12:00:00,5.56,3108539.0,0.0,1,3,30.01,561251.7,0.0,2,3,21.76,428820.6,1.2,3,3,56.78,639771.3,1.28,4,3,7.44,128773.2,1.36,5,3,0.0,359310.2,9.6,6,0
3,2017-05-30 12:00:00,5.56,3108539.0,0.0,1,3,30.01,561251.7,0.0,2,3,21.76,428820.6,1.2,3,3,56.78,639771.3,1.28,4,3,7.44,128773.2,1.36,5,3,0.0,359310.2,9.6,6,0
3,2017-05-30 12:15:00,2.83,3108539.0,0.0,1,3,46.18,561263.3,0.0,2,3,19.02,428825.3,1.16,3,3,55.81,639785.3,1.32,4,3,7.03,128774.9,1.36,5,3,0.0,359310.2,9.68,6,0
3,2017-05-30 12:15:00,2.83,3108539.0,0.0,1,3,46.18,561263.3,0.0,2,3,19.02,428825.3,1.16,3,3,55.81,639785.3,1.32,4,3,7.03,128774.9,1.36,5,3,0.0,359310.2,9.68,6,0
3,2017-05-30 12:30:00,0.0,3108539.0,0.0,1,3,34.84,561271.3,0.0,2,3,14.02,428828.7,1.2,3,3,55.62,639799.1,1.32,4,3,6.65,128776.6,1.36,5,3,0.0,359310.2,9.68,6,0
3,2017-05-30 12:30:00,0.0,3108539.0,0.0,1,3,34.84,561271.3,0.0,2,3,14.02,428828.7,1.2,3,3,55.62,639799.1,1.32,4,3,6.65,128776.6,1.36,5,3,0.0,359310.2,9.68,6,0
3,2017-05-30 12:45:00,0.0,3108539.0,0.0,1,3,28.86,561278.5,0.0,2,3,6.93,428830.4,1.16,3,3,54.76,639812.8,1.28,4,3,5.82,128778.0,1.36,5,3,1.57,359310.4,9.72,6,0
3,2017-05-30 12:45:00,0.0,3108539.0,0.0,1,3,28.86,561278.5,0.0,2,3,6.93,428830.4,1.16,3,3,54.76,639812.8,1.28,4,3,5.82,128778.0,1.36,5,3,1.57,359310.4,9.72,6,0
3,2017-05-30 13:00:00,0.9,3108539.0,0.0,1,3,28.22,561285.6,0.0,2,3,2.75,428831.1,1.2,3,3,54.15,639826.4,1.28,4,3,4.4,128779.1,1.44,5,3,0.0,359310.4,9.72,6,0
3,2017-05-30 13:00:00,0.9,3108539.0,0.0,1,3,28.22,561285.6,0.0,2,3,2.75,428831.1,1.2,3,3,54.15,639826.4,1.28,4,3,4.4,128779.1,1.44,5,3,0.0,359310.4,9.72,6,0
3,2017-05-30 13:15:00,0.09,3108539.0,0.0,1,3,16.41,561289.6,0.0,2,3,0.55,428831.2,1.16,3,3,52.37,639839.4,1.32,4,3,0.38,128779.2,1.36,5,3,0.0,359310.4,9.72,6,0
3,2017-05-30 13:15:00,0.09,3108539.0,0.0,1,3,16.41,561289.6,0.0,2,3,0.55,428831.2,1.16,3,3,52.37,639839.4,1.32,4,3,0.38,128779.2,1.36,5,3,0.0,359310.4,9.72,6,0
3,2017-05-30 13:30:00,0.0,3108539.0,0.0,1,3,5.24,561290.8,0.0,2,3,0.07,428831.2,1.16,3,3,57.68,639853.9,1.32,4,3,0.14,128779.2,1.44,5,3,68.56,359327.5,9.8,6,0
3,2017-05-30 13:30:00,0.0,3108539.0,0.0,1,3,5.24,561290.8,0.0,2,3,0.07,428831.2,1.16,3,3,57.68,639853.9,1.32,4,3,0.14,128779.2,1.44,5,3,68.56,359327.5,9.8,6,0
3,2017-05-30 13:45:00,3.17,3108540.0,0.0,1,3,3.01,561291.3,0.0,2,3,0.0,428831.2,1.2,3,3,25.26,639845.5,1.32,4,3,0.0,128779.2,1.44,5,3,43.28,359338.4,9.8,6,0
3,2017-05-30 13:45:00,3.17,3108540.0,0.0,1,3,3.01,561291.3,0.0,2,3,0.0,428831.2,1.2,3,3,25.26,639845.5,1.32,4,3,0.0,128779.2,1.44,5,3,43.28,359338.4,9.8,6,0
3,2017-05-30 14:00:00,62.2,3108555.0,0.0,1,3,1.73,561291.3,0.0,2,3,0.0,428831.2,1.2,3,3,0.6,639845.1,1.32,4,3,0.0,128779.2,1.48,5,3,227.42,359333.0,9.8,6,0
3,2017-05-30 14:00:00,62.2,3108555.0,0.0,1,3,1.73,561291.3,0.0,2,3,0.0,428831.2,1.2,3,3,0.6,639845.1,1.32,4,3,0.0,128779.2,1.48,5,3,227.42,359333.0,9.8,6,0
3,2017-05-30 14:15:00,439.39,3108586.0,0.0,1,3,0.23,561291.4,1.04,2,3,0.0,428831.2,1.16,3,3,0.03,639845.2,1.32,4,3,0.0,128779.2,1.44,5,3,54.14,359346.6,9.88,6,0
3,2017-05-30 14:15:00,439.39,3108586.0,0.0,1,3,0.23,561291.4,1.04,2,3,0.0,428831.2,1.16,3,3,0.03,639845.2,1.32,4,3,0.0,128779.2,1.44,5,3,54.14,359346.6,9.88,6,0
