Leak ID,Date,Time,Flow Rate (mᶾ/hr),Net Flow (mᶾ),Pressure (m),Meter ID
2,2016-10-05,06:45:00,124.19,1326034,0.0,W1DM0101
2,2016-10-05,07:00:00,125.36,1326066,0.0,W1DM0101
2,2016-10-05,07:15:00,124.98,1326097,0.0,W1DM0101
2,2016-10-05,07:30:00,116.11,1326126,0.0,W1DM0101
2,2016-10-05,07:45:00,114.34,1326155,0.0,W1DM0101
2,2016-10-05,08:00:00,105.44,1326181,0.0,W1DM0101
2,2016-10-05,08:15:00,98.27,1326206,0.0,W1DM0101
2,2016-10-05,08:30:00,90.52,1326228,0.0,W1DM0101
2,2016-10-05,08:45:00,98.54,1326253,0.0,W1DM0101
2,2016-10-05,09:00:00,48.36,1326261,0.0,W1DM0101
2,2016-10-05,09:15:00,0.0,1326261,0.0,W1DM0101
2,2016-10-05,09:30:00,0.0,1326261,0.0,W1DM0101
2,2016-10-05,09:45:00,0.0,1326261,0.0,W1DM0101
2,2016-10-05,10:00:00,0.64,1326253,0.0,W1DM0101
2,2016-10-05,10:15:00,1.05,1326252,0.0,W1DM0101
2,2016-10-05,10:30:00,5.7,1326254,0.0,W1DM0101
2,2016-10-05,10:45:00,24.51,1326260,0.0,W1DM0101
2,2016-10-05,11:00:00,61.96,1326276,0.0,W1DM0101
2,2016-10-05,11:15:00,105.55,1326302,0.0,W1DM0101
2,2016-10-05,11:30:00,101.9,1326328,0.0,W1DM0101
2,2016-10-05,11:45:00,107.47,1326354,0.0,W1DM0101
2,2016-10-05,12:00:00,117.7,1326384,0.0,W1DM0101
2,2016-10-05,12:15:00,125.39,1326415,0.0,W1DM0101
2,2016-10-05,12:30:00,133.25,1326448,0.0,W1DM0101
2,2016-10-05,12:45:00,171.76,1326491,0.0,W1DM0101
2,2016-10-05,13:00:00,152.42,1326529,0.0,W1DM0101
2,2016-10-05,13:15:00,149.27,1326567,0.0,W1DM0101
2,2016-10-05,13:30:00,150.89,1326604,0.0,W1DM0101
2,2016-10-05,13:45:00,150.65,1326642,0.0,W1DM0101
2,2016-10-05,14:00:00,151.67,1326680,0.0,W1DM0101
2,2016-10-05,14:15:00,151.75,1326718,0.0,W1DM0101
2,2016-10-05,14:30:00,148.97,1326755,0.0,W1DM0101
2,2016-10-05,14:45:00,148.49,1326792,0.0,W1DM0101
2,2016-10-05,15:00:00,149.88,1326830,0.0,W1DM0101
2,2016-10-05,15:15:00,150.64,1326867,0.0,W1DM0101
2,2016-10-05,15:30:00,154.26,1326906,0.0,W1DM0101
2,2016-10-05,15:45:00,163.79,1326947,0.0,W1DM0101
2,2016-10-05,16:00:00,140.61,1326982,0.0,W1DM0101
2,2016-10-05,16:15:00,122.8,1327013,0.0,W1DM0101
2,2016-10-05,16:30:00,121.21,1327043,0.0,W1DM0101
2,2016-10-05,16:45:00,118.3,1327073,0.0,W1DM0101
2,2016-10-05,17:00:00,115.33,1327101,0.0,W1DM0101
2,2016-10-05,17:15:00,113.06,1327130,0.0,W1DM0101
2,2016-10-05,17:30:00,116.28,1327159,0.0,W1DM0101
2,2016-10-05,17:45:00,117.57,1327188,0.0,W1DM0101
2,2016-10-05,18:00:00,68.8,1327205,0.0,W1DM0101
2,2016-10-05,18:15:00,62.44,1327221,0.0,W1DM0101
2,2016-10-05,18:30:00,60.6,1327236,0.0,W1DM0101
2,2016-10-05,18:45:00,57.07,1327250,0.0,W1DM0101
2,2016-10-05,19:00:00,76.33,1327270,0.0,W1DM0101
2,2016-10-05,19:15:00,122.39,1327300,0.0,W1DM0101
2,2016-10-05,19:30:00,156.66,1327339,0.0,W1DM0101
2,2016-10-05,19:45:00,155.48,1327378,0.0,W1DM0101
2,2016-10-05,20:00:00,165.13,1327419,0.0,W1DM0101
2,2016-10-05,20:15:00,189.75,1327467,0.0,W1DM0101
2,2016-10-05,20:30:00,226.79,1327524,0.0,W1DM0101
2,2016-10-05,20:45:00,222.2,1327579,0.0,W1DM0101
2,2016-10-05,21:00:00,217.77,1327634,0.0,W1DM0101
2,2016-10-05,21:15:00,211.36,1327686,0.0,W1DM0101
2,2016-10-05,21:30:00,209.38,1327739,0.0,W1DM0101
2,2016-10-05,21:45:00,199.02,1327789,0.0,W1DM0101
2,2016-10-05,22:00:00,194.63,1327837,0.0,W1DM0101
2,2016-10-05,22:15:00,192.92,1327885,0.0,W1DM0101
2,2016-10-05,22:30:00,187.58,1327932,0.0,W1DM0101
2,2016-10-05,22:45:00,183.35,1327978,0.0,W1DM0101
2,2016-10-05,23:00:00,177.5,1328022,0.0,W1DM0101
2,2016-10-05,23:15:00,177.72,1328067,0.0,W1DM0101
2,2016-10-05,23:30:00,175.86,1328111,0.0,W1DM0101
2,2016-10-05,23:45:00,174.95,1328155,0.0,W1DM0101
2,2016-10-06,00:00:00,174.26,1328198,0.0,W1DM0101
2,2016-10-06,00:15:00,172.36,1328241,0.0,W1DM0101
2,2016-10-06,00:30:00,172.06,1328284,0.0,W1DM0101
2,2016-10-06,00:45:00,170.56,1328327,0.0,W1DM0101
2,2016-10-06,01:00:00,169.07,1328369,0.0,W1DM0101
2,2016-10-06,01:15:00,170.39,1328412,0.0,W1DM0101
2,2016-10-06,01:30:00,169.63,1328454,0.0,W1DM0101
2,2016-10-06,01:45:00,168.3,1328496,0.0,W1DM0101
2,2016-10-06,02:00:00,167.08,1328538,0.0,W1DM0101
2,2016-10-06,02:15:00,169.17,1328580,0.0,W1DM0101
2,2016-10-06,02:30:00,170.41,1328623,0.0,W1DM0101
2,2016-10-06,02:45:00,168.48,1328665,0.0,W1DM0101
2,2016-10-06,03:00:00,171.4,1328708,0.0,W1DM0101
2,2016-10-06,03:15:00,168.65,1328750,0.0,W1DM0101
2,2016-10-06,03:30:00,168.95,1328792,0.0,W1DM0101
2,2016-10-06,03:45:00,169.95,1328835,0.0,W1DM0101
2,2016-10-06,04:00:00,174.1,1328878,0.0,W1DM0101
2,2016-10-06,04:15:00,173.12,1328922,0.0,W1DM0101
2,2016-10-06,04:30:00,174.49,1328965,0.0,W1DM0101
2,2016-10-06,04:45:00,172.17,1329008,0.0,W1DM0101
2,2016-10-06,05:00:00,168.24,1329050,0.0,W1DM0101
2,2016-10-06,05:15:00,167.51,1329092,0.0,W1DM0101
2,2016-10-06,05:30:00,169.7,1329135,0.0,W1DM0101
2,2016-10-06,05:45:00,171.58,1329178,0.0,W1DM0101
2,2016-10-06,06:00:00,170.25,1329219,0.0,W1DM0101
2,2016-10-06,06:15:00,171.12,1329262,0.0,W1DM0101
2,2016-10-06,06:30:00,173.27,1329305,0.0,W1DM0101
2,2016-10-06,06:45:00,177.37,1329349,0.0,W1DM0101
2,2016-10-06,07:00:00,185.34,1329396,0.0,W1DM0101
2,2016-10-06,07:15:00,194.34,1329445,0.0,W1DM0101
2,2016-10-06,07:30:00,188.16,1329492,0.0,W1DM0101
2,2016-10-06,07:45:00,187.01,1329539,0.0,W1DM0101
2,2016-10-06,08:00:00,191.53,1329587,0.0,W1DM0101
2,2016-10-06,08:15:00,196.62,1329636,0.0,W1DM0101
2,2016-10-06,08:30:00,196.11,1329685,0.0,W1DM0101
2,2016-10-06,08:45:00,197.36,1329734,0.0,W1DM0101
2,2016-10-06,09:00:00,196.88,1329784,0.0,W1DM0101
2,2016-10-06,09:15:00,195.82,1329833,0.0,W1DM0101
2,2016-10-06,09:30:00,175.57,1329877,0.0,W1DM0101
2,2016-10-06,09:45:00,106.55,1329903,0.0,W1DM0101
2,2016-10-06,10:00:00,5.89,1329905,0.0,W1DM0101
2,2016-10-06,10:15:00,0.44,1329904,0.0,W1DM0101
2,2016-10-06,10:30:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,10:45:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,11:00:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,11:15:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,11:30:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,11:45:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,12:00:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,12:15:00,0.0,1329904,0.0,W1DM0101
2,2016-10-06,12:30:00,0.46,1329904,0.0,W1DM0101
2,2016-10-06,12:45:00,0.89,1329905,0.0,W1DM0101
2,2016-10-06,13:00:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,13:15:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,13:30:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,13:45:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,14:00:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,14:15:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,14:30:00,0.0,1329905,0.0,W1DM0101
2,2016-10-06,14:45:00,0.11,1329905,0.0,W1DM0101
2,2016-10-06,15:00:00,13.24,1329908,0.0,W1DM0101
2,2016-10-06,15:15:00,99.48,1329933,0.0,W1DM0101
2,2016-10-06,15:30:00,14.99,1329937,0.0,W1DM0101
2,2016-10-06,15:45:00,14.64,1329940,0.0,W1DM0101
2,2016-10-06,16:00:00,12.15,1329943,0.0,W1DM0101
2,2016-10-06,16:15:00,11.51,1329946,0.0,W1DM0101
2,2016-10-06,16:30:00,10.75,1329949,0.0,W1DM0101
2,2016-10-06,16:45:00,10.69,1329951,0.0,W1DM0101
2,2016-10-06,17:00:00,11.07,1329954,0.0,W1DM0101
2,2016-10-06,17:15:00,10.21,1329957,0.0,W1DM0101
2,2016-10-06,17:30:00,10.19,1329959,0.0,W1DM0101
2,2016-10-06,17:45:00,11.98,1329962,0.0,W1DM0101
2,2016-10-06,18:00:00,12.85,1329966,0.0,W1DM0101
2,2016-10-06,18:15:00,18.51,1329970,0.0,W1DM0101
2,2016-10-06,18:30:00,140.98,1330005,0.0,W1DM0101
2,2016-10-06,18:45:00,141.61,1330041,0.0,W1DM0101
2,2016-10-06,19:00:00,141.83,1330076,0.0,W1DM0101
2,2016-10-06,19:15:00,143.43,1330112,0.0,W1DM0101
2,2016-10-06,19:30:00,142.92,1330148,0.0,W1DM0101
2,2016-10-06,19:45:00,143.16,1330184,0.0,W1DM0101
2,2016-10-06,20:00:00,146.35,1330220,0.0,W1DM0101
2,2016-10-06,20:15:00,142.6,1330256,0.0,W1DM0101
2,2016-10-06,20:30:00,136.83,1330290,0.0,W1DM0101
2,2016-10-06,20:45:00,133.84,1330324,0.0,W1DM0101
2,2016-10-06,21:00:00,128.06,1330356,0.0,W1DM0101
2,2016-10-06,21:15:00,127.27,1330387,0.0,W1DM0101
2,2016-10-06,21:30:00,121.82,1330418,0.0,W1DM0101
2,2016-10-06,21:45:00,121.32,1330448,0.0,W1DM0101
2,2016-10-06,22:00:00,116.72,1330477,0.0,W1DM0101
2,2016-10-06,22:15:00,112.14,1330505,0.0,W1DM0101
2,2016-10-06,22:30:00,109.08,1330533,0.0,W1DM0101
2,2016-10-06,22:45:00,109.54,1330560,0.0,W1DM0101
2,2016-10-06,23:00:00,109.7,1330587,0.0,W1DM0101
2,2016-10-06,23:15:00,110.81,1330615,0.0,W1DM0101
2,2016-10-06,23:30:00,107.96,1330642,0.0,W1DM0101
2,2016-10-06,23:45:00,108.83,1330669,0.0,W1DM0101
2,2016-10-07,00:00:00,110.66,1330697,0.0,W1DM0101
2,2016-10-07,00:15:00,113.17,1330725,0.0,W1DM0101
2,2016-10-07,00:30:00,109.76,1330753,0.0,W1DM0101
2,2016-10-07,00:45:00,106.76,1330779,0.0,W1DM0101
2,2016-10-07,01:00:00,107.27,1330806,0.0,W1DM0101
2,2016-10-07,01:15:00,108.02,1330833,0.0,W1DM0101
2,2016-10-07,01:30:00,106.8,1330860,0.0,W1DM0101
2,2016-10-07,01:45:00,108.03,1330887,0.0,W1DM0101
2,2016-10-07,02:00:00,109.17,1330914,0.0,W1DM0101
2,2016-10-07,02:15:00,111.13,1330942,0.0,W1DM0101
2,2016-10-07,02:30:00,110.9,1330970,0.0,W1DM0101
2,2016-10-07,02:45:00,110.6,1330997,0.0,W1DM0101
2,2016-10-07,03:00:00,110.18,1331025,0.0,W1DM0101
2,2016-10-07,03:15:00,111.23,1331053,0.0,W1DM0101
2,2016-10-07,03:30:00,110.83,1331081,0.0,W1DM0101
2,2016-10-07,03:45:00,111.73,1331108,0.0,W1DM0101
2,2016-10-07,04:00:00,113.16,1331137,0.0,W1DM0101
2,2016-10-07,04:15:00,116.15,1331166,0.0,W1DM0101
2,2016-10-07,04:30:00,114.91,1331195,0.0,W1DM0101
2,2016-10-07,04:45:00,113.79,1331223,0.0,W1DM0101
2,2016-10-07,05:00:00,112.49,1331251,0.0,W1DM0101
2,2016-10-07,05:15:00,112.53,1331279,0.0,W1DM0101
2,2016-10-07,05:30:00,111.99,1331307,0.0,W1DM0101
2,2016-10-07,05:45:00,112.95,1331335,0.0,W1DM0101
2,2016-10-07,06:00:00,115.56,1331363,0.0,W1DM0101
2,2016-10-07,06:15:00,117.53,1331393,0.0,W1DM0101
2,2016-10-07,06:30:00,121.46,1331423,0.0,W1DM0101
2,2016-10-07,06:45:00,122.31,1331454,0.0,W1DM0101
2,2016-10-07,07:00:00,117.8,1331483,0.0,W1DM0101
2,2016-10-07,07:15:00,117.45,1331513,0.0,W1DM0101
2,2016-10-07,07:30:00,123.34,1331544,0.0,W1DM0101
2,2016-10-07,07:45:00,119.33,1331574,0.0,W1DM0101
2,2016-10-07,08:00:00,120.72,1331604,0.0,W1DM0101
2,2016-10-07,08:15:00,121.03,1331634,0.0,W1DM0101
2,2016-10-07,08:30:00,117.24,1331664,0.0,W1DM0101
2,2016-10-07,08:45:00,112.12,1331692,0.0,W1DM0101
2,2016-10-07,09:00:00,97.1,1331716,0.0,W1DM0101
2,2016-10-07,09:15:00,86.0,1331737,0.0,W1DM0101
2,2016-10-07,09:30:00,72.11,1331756,0.0,W1DM0101
2,2016-10-07,09:45:00,54.66,1331769,0.0,W1DM0101
2,2016-10-07,10:00:00,80.3,1331789,0.0,W1DM0101
2,2016-10-07,10:15:00,100.85,1331815,0.0,W1DM0101
2,2016-10-07,10:30:00,103.18,1331840,0.0,W1DM0101
2,2016-10-07,10:45:00,107.33,1331867,0.0,W1DM0101
2,2016-10-07,11:00:00,105.83,1331894,0.0,W1DM0101
2,2016-10-07,11:15:00,107.97,1331921,0.0,W1DM0101
2,2016-10-07,11:30:00,107.38,1331948,0.0,W1DM0101
2,2016-10-07,11:45:00,108.33,1331975,0.0,W1DM0101
2,2016-10-07,12:00:00,113.33,1332003,0.0,W1DM0101
2,2016-10-07,12:15:00,124.12,1332034,0.0,W1DM0101
2,2016-10-07,12:30:00,147.06,1332071,0.0,W1DM0101
2,2016-10-07,12:45:00,151.6,1332109,0.0,W1DM0101
2,2016-10-07,13:00:00,154.62,1332147,0.0,W1DM0101
2,2016-10-07,13:15:00,156.13,1332186,0.0,W1DM0101
2,2016-10-07,13:30:00,157.44,1332226,0.0,W1DM0101
2,2016-10-07,13:45:00,159.22,1332265,0.0,W1DM0101
2,2016-10-07,14:00:00,164.21,1332306,0.0,W1DM0101
2,2016-10-07,14:15:00,163.5,1332347,0.0,W1DM0101
2,2016-10-07,14:30:00,166.9,1332389,0.0,W1DM0101
2,2016-10-07,14:45:00,166.51,1332431,0.0,W1DM0101
2,2016-10-07,15:00:00,37.39,1332440,0.0,W1DM0101
2,2016-10-07,15:15:00,9.69,1332443,0.0,W1DM0101
2,2016-10-07,15:30:00,7.81,1332444,0.0,W1DM0101
2,2016-10-07,15:45:00,24.19,1332451,0.0,W1DM0101
2,2016-10-07,16:00:00,159.83,1332490,0.0,W1DM0101
2,2016-10-07,16:15:00,159.58,1332530,0.0,W1DM0101
2,2016-10-07,16:30:00,159.31,1332570,0.0,W1DM0101
2,2016-10-07,16:45:00,156.52,1332609,0.0,W1DM0101
2,2016-10-07,17:00:00,88.34,1332631,0.0,W1DM0101
2,2016-10-07,17:15:00,1.42,1332632,0.0,W1DM0101
2,2016-10-07,17:30:00,0.11,1332632,0.0,W1DM0101
2,2016-10-07,17:45:00,104.38,1332658,0.0,W1DM0101
2,2016-10-07,18:00:00,136.69,1332692,0.0,W1DM0101
2,2016-10-07,18:15:00,131.79,1332725,0.0,W1DM0101
2,2016-10-07,18:30:00,134.46,1332758,0.0,W1DM0101
2,2016-10-07,18:45:00,132.07,1332791,0.0,W1DM0101
2,2016-10-07,19:00:00,131.34,1332824,0.0,W1DM0101
2,2016-10-07,19:15:00,129.23,1332857,0.0,W1DM0101
2,2016-10-07,19:30:00,148.96,1332894,0.0,W1DM0101
2,2016-10-07,19:45:00,151.53,1332932,0.0,W1DM0101
2,2016-10-07,20:00:00,153.03,1332970,0.0,W1DM0101
2,2016-10-07,20:15:00,152.89,1333008,0.0,W1DM0101
2,2016-10-07,20:30:00,165.1,1333049,0.0,W1DM0101
2,2016-10-07,20:45:00,174.13,1333093,0.0,W1DM0101
2,2016-10-07,21:00:00,187.19,1333140,0.0,W1DM0101
2,2016-10-07,21:15:00,195.76,1333189,0.0,W1DM0101
2,2016-10-07,21:30:00,204.62,1333240,0.0,W1DM0101
2,2016-10-07,21:45:00,195.08,1333289,0.0,W1DM0101
2,2016-10-07,22:00:00,195.36,1333337,0.0,W1DM0101
2,2016-10-07,22:15:00,193.88,1333386,0.0,W1DM0101
2,2016-10-07,22:30:00,190.46,1333434,0.0,W1DM0101
2,2016-10-07,22:45:00,181.46,1333479,0.0,W1DM0101
2,2016-10-07,23:00:00,178.97,1333524,0.0,W1DM0101
2,2016-10-07,23:15:00,175.69,1333568,0.0,W1DM0101
2,2016-10-07,23:30:00,175.2,1333611,0.0,W1DM0101
2,2016-10-07,23:45:00,174.4,1333655,0.0,W1DM0101
2,2016-10-08,00:00:00,174.42,1333699,0.0,W1DM0101
2,2016-10-08,00:15:00,172.23,1333742,0.0,W1DM0101
2,2016-10-08,00:30:00,173.16,1333785,0.0,W1DM0101
2,2016-10-08,00:45:00,171.42,1333828,0.0,W1DM0101
2,2016-10-08,01:00:00,173.89,1333871,0.0,W1DM0101
2,2016-10-08,01:15:00,171.87,1333914,0.0,W1DM0101
2,2016-10-08,01:30:00,171.03,1333957,0.0,W1DM0101
2,2016-10-08,01:45:00,170.59,1334000,0.0,W1DM0101
2,2016-10-08,02:00:00,171.48,1334042,0.0,W1DM0101
2,2016-10-08,02:15:00,170.7,1334085,0.0,W1DM0101
2,2016-10-08,02:30:00,171.6,1334128,0.0,W1DM0101
2,2016-10-08,02:45:00,170.31,1334171,0.0,W1DM0101
2,2016-10-08,03:00:00,171.03,1334213,0.0,W1DM0101
2,2016-10-08,03:15:00,172.7,1334257,0.0,W1DM0101
2,2016-10-08,03:30:00,174.04,1334300,0.0,W1DM0101
2,2016-10-08,03:45:00,171.63,1334343,0.0,W1DM0101
2,2016-10-08,04:00:00,170.25,1334386,0.0,W1DM0101
2,2016-10-08,04:15:00,173.2,1334429,0.0,W1DM0101
2,2016-10-08,04:30:00,173.67,1334472,0.0,W1DM0101
2,2016-10-08,04:45:00,172.51,1334515,0.0,W1DM0101
2,2016-10-08,05:00:00,172.04,1334558,0.0,W1DM0101
2,2016-10-08,05:15:00,162.13,1334599,0.0,W1DM0101
2,2016-10-08,05:30:00,164.27,1334640,0.0,W1DM0101
2,2016-10-08,05:45:00,168.23,1334682,0.0,W1DM0101
2,2016-10-08,06:00:00,169.61,1334723,0.0,W1DM0101
2,2016-10-08,06:15:00,171.02,1334766,0.0,W1DM0101
2,2016-10-08,06:30:00,175.13,1334810,0.0,W1DM0101
2,2016-10-08,06:45:00,177.92,1334854,0.0,W1DM0101
2,2016-10-08,07:00:00,178.71,1334899,0.0,W1DM0101
2,2016-10-08,07:15:00,181.22,1334945,0.0,W1DM0101
2,2016-10-08,07:30:00,188.56,1334992,0.0,W1DM0101
2,2016-10-08,07:45:00,186.77,1335039,0.0,W1DM0101
2,2016-10-08,08:00:00,187.87,1335086,0.0,W1DM0101
2,2016-10-08,08:15:00,193.13,1335134,0.0,W1DM0101
2,2016-10-08,08:30:00,195.16,1335183,0.0,W1DM0101
2,2016-10-08,08:45:00,129.95,1335215,0.0,W1DM0101
2,2016-10-08,09:00:00,4.42,1335214,0.0,W1DM0101
2,2016-10-08,09:15:00,6.37,1335212,0.0,W1DM0101
2,2016-10-08,09:30:00,0.15,1335212,0.0,W1DM0101
2,2016-10-08,09:45:00,0.75,1335212,0.0,W1DM0101
2,2016-10-08,10:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,10:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,10:30:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,10:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,11:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,11:15:00,1.02,1335212,0.0,W1DM0101
2,2016-10-08,11:30:00,0.04,1335212,0.0,W1DM0101
2,2016-10-08,11:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,12:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,12:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,12:30:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,12:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,13:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,13:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,13:30:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,13:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,14:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,14:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,14:30:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,14:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,15:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,15:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,15:30:00,0.06,1335212,0.0,W1DM0101
2,2016-10-08,15:45:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,16:00:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,16:15:00,0.0,1335212,0.0,W1DM0101
2,2016-10-08,16:30:00,6.25,1335213,0.0,W1DM0101
2,2016-10-08,16:45:00,4.19,1335214,0.0,W1DM0101
2,2016-10-08,17:00:00,1.81,1335215,0.0,W1DM0101
2,2016-10-08,17:15:00,2.72,1335215,0.0,W1DM0101
2,2016-10-08,17:30:00,0.96,1335215,0.0,W1DM0101
2,2016-10-08,17:45:00,0.0,1335215,0.0,W1DM0101
2,2016-10-08,18:00:00,0.0,1335215,0.0,W1DM0101
2,2016-10-08,18:15:00,33.47,1335224,0.0,W1DM0101
2,2016-10-08,18:30:00,94.73,1335247,0.0,W1DM0101
2,2016-10-08,18:45:00,130.4,1335280,0.0,W1DM0101
2,2016-10-08,19:00:00,141.15,1335315,0.0,W1DM0101
2,2016-10-08,19:15:00,145.66,1335352,0.0,W1DM0101
2,2016-10-08,19:30:00,147.7,1335389,0.0,W1DM0101
2,2016-10-08,19:45:00,147.88,1335426,0.0,W1DM0101
2,2016-10-08,20:00:00,139.83,1335461,0.0,W1DM0101
2,2016-10-08,20:15:00,140.96,1335496,0.0,W1DM0101
2,2016-10-08,20:30:00,137.36,1335530,0.0,W1DM0101
2,2016-10-08,20:45:00,140.28,1335565,0.0,W1DM0101
2,2016-10-08,21:00:00,145.11,1335602,0.0,W1DM0101
2,2016-10-08,21:15:00,138.67,1335636,0.0,W1DM0101
2,2016-10-08,21:30:00,128.9,1335668,0.0,W1DM0101
2,2016-10-08,21:45:00,125.06,1335700,0.0,W1DM0101
2,2016-10-08,22:00:00,120.04,1335730,0.0,W1DM0101
2,2016-10-08,22:15:00,117.09,1335759,0.0,W1DM0101
2,2016-10-08,22:30:00,112.41,1335787,0.0,W1DM0101
2,2016-10-08,22:45:00,111.67,1335815,0.0,W1DM0101
2,2016-10-08,23:00:00,111.8,1335843,0.0,W1DM0101
2,2016-10-08,23:15:00,111.81,1335871,0.0,W1DM0101
2,2016-10-08,23:30:00,113.91,1335899,0.0,W1DM0101
2,2016-10-08,23:45:00,112.69,1335928,0.0,W1DM0101
2,2016-10-09,00:00:00,112.89,1335956,0.0,W1DM0101
2,2016-10-09,00:15:00,108.81,1335983,0.0,W1DM0101
2,2016-10-09,00:30:00,108.64,1336010,0.0,W1DM0101
2,2016-10-09,00:45:00,111.08,1336038,0.0,W1DM0101
2,2016-10-09,01:00:00,112.73,1336066,0.0,W1DM0101
2,2016-10-09,01:15:00,113.94,1336095,0.0,W1DM0101
2,2016-10-09,01:30:00,115.64,1336123,0.0,W1DM0101
2,2016-10-09,01:45:00,117.82,1336153,0.0,W1DM0101
2,2016-10-09,02:00:00,121.84,1336183,0.0,W1DM0101
2,2016-10-09,02:15:00,120.27,1336213,0.0,W1DM0101
2,2016-10-09,02:30:00,123.44,1336244,0.0,W1DM0101
2,2016-10-09,02:45:00,123.41,1336275,0.0,W1DM0101
2,2016-10-09,03:00:00,125.24,1336306,0.0,W1DM0101
2,2016-10-09,03:15:00,124.96,1336338,0.0,W1DM0101
2,2016-10-09,03:30:00,125.79,1336369,0.0,W1DM0101
2,2016-10-09,03:45:00,123.25,1336400,0.0,W1DM0101
2,2016-10-09,04:00:00,124.13,1336431,0.0,W1DM0101
2,2016-10-09,04:15:00,126.04,1336463,0.0,W1DM0101
2,2016-10-09,04:30:00,126.72,1336494,0.0,W1DM0101
2,2016-10-09,04:45:00,121.96,1336525,0.0,W1DM0101
2,2016-10-09,05:00:00,121.4,1336555,0.0,W1DM0101
2,2016-10-09,05:15:00,119.35,1336585,0.0,W1DM0101
2,2016-10-09,05:30:00,120.56,1336615,0.0,W1DM0101
2,2016-10-09,05:45:00,120.39,1336645,0.0,W1DM0101
2,2016-10-09,06:00:00,119.73,1336674,0.0,W1DM0101
2,2016-10-09,06:15:00,114.23,1336703,0.0,W1DM0101
2,2016-10-09,06:30:00,126.57,1336734,0.0,W1DM0101
2,2016-10-09,06:45:00,138.11,1336769,0.0,W1DM0101
2,2016-10-09,07:00:00,137.73,1336803,0.0,W1DM0101
2,2016-10-09,07:15:00,140.17,1336839,0.0,W1DM0101
2,2016-10-09,07:30:00,118.25,1336868,0.0,W1DM0101
2,2016-10-09,07:45:00,116.35,1336897,0.0,W1DM0101
2,2016-10-09,08:00:00,113.88,1336926,0.0,W1DM0101
2,2016-10-09,08:15:00,117.62,1336955,0.0,W1DM0101
2,2016-10-09,08:30:00,112.84,1336984,0.0,W1DM0101
2,2016-10-09,08:45:00,106.04,1337010,0.0,W1DM0101
2,2016-10-09,09:00:00,83.49,1337031,0.0,W1DM0101
2,2016-10-09,09:15:00,7.89,1337033,0.0,W1DM0101
2,2016-10-09,09:30:00,0.03,1337032,0.0,W1DM0101
2,2016-10-09,09:45:00,1.33,1337032,0.0,W1DM0101
2,2016-10-09,10:00:00,23.61,1337038,0.0,W1DM0101
2,2016-10-09,10:15:00,42.47,1337049,0.0,W1DM0101
2,2016-10-09,10:30:00,44.13,1337060,0.0,W1DM0101
2,2016-10-09,10:45:00,74.31,1337078,0.0,W1DM0101
2,2016-10-09,11:00:00,95.0,1337102,0.0,W1DM0101
2,2016-10-09,11:15:00,105.06,1337128,0.0,W1DM0101
2,2016-10-09,11:30:00,117.26,1337158,0.0,W1DM0101
2,2016-10-09,11:45:00,125.38,1337189,0.0,W1DM0101
2,2016-10-09,12:00:00,130.47,1337222,0.0,W1DM0101
2,2016-10-09,12:15:00,133.47,1337255,0.0,W1DM0101
2,2016-10-09,12:30:00,132.48,1337288,0.0,W1DM0101
2,2016-10-09,12:45:00,137.42,1337323,0.0,W1DM0101
2,2016-10-09,13:00:00,138.31,1337357,0.0,W1DM0101
